user_id,sorted_genres
A3CS2XDYJHJ63A,"['world literature', 'short stories  anthologies', 'fantasy', 'united states', 'erotica', 'humor', 'humor  entertainment', 'science fiction  fantasy', ""women's fiction"", 'literature  fiction', 'paranormal', 'science fiction & fantasy', 'contemporary', 'romance', 'literature & fiction']"
A3CTU92T4YX562,"['graphics  design', 'action & adventure', 'computers  technology', 'thrillers  suspense', 'mystery, thriller  suspense', 'literature & fiction', 'genre fiction', 'literature  fiction']"
A3CWTZOLJ0ZKY5,"['teen  young adult', 'science fiction  fantasy', 'literature & fiction', 'genre fiction']"
A3D1GZ8NBCGJTT,"['judaism', 'catholicism', 'religion & spirituality', 'relationships', 'self-help', 'christian books  bibles']"
A3D6Z48U0VZFB3,"['arts & literature', 'arts  literature', 'leaders  notable people', 'biographies & memoirs', 'biographies  memoirs', 'genre fiction', 'literature  fiction']"
A3DDWFECDJDMA4,"['job hunting & careers', 'engineering', 'politics & government', 'engineering  transportation', 'politics & social sciences', 'business & money']"
A3DN7LPYJZETKP,"['churches  church leadership', 'social sciences', 'thrillers & suspense', 'politics  social sciences', 'christian living', 'science fiction', 'christian books  bibles', 'mystery, thriller & suspense', 'science fiction  fantasy', 'genre fiction', 'literature  fiction']"
A3DPSP72CF94K,"['professionals  academics', 'biographies  memoirs']"
A3E7KN91DFH4Z0,"['religious studies', 'new age  spirituality', 'religion  spirituality', 'history  criticism', 'social sciences', 'politics  social sciences', 'literature  fiction']"
A3E951ME3GUBT6,"['europe', 'americas', 'history']"
A3EC0O0Q8C9E6,"['science  mathematics', 'gardening  landscape design', 'alternative medicine', 'new, used  rental textbooks', 'health, fitness  dieting', 'crafts, hobbies  home']"
A3ECUIOR1746Y8,"['addiction  recovery', 'job hunting  careers', 'diets  weight loss', 'motivational', 'leaders  notable people', 'health, fitness  dieting', 'self-help', 'business  money', 'biographies  memoirs']"
A3EMKX8WHDQW80,"['americas', 'christian living', 'history', 'christian books  bibles', 'genre fiction', 'literature  fiction']"
A3EOHTNR080HGO,"['parenting & relationships', 'genre fiction', 'literature  fiction']"
A3EU8UM9LAIEQ,"['personal transformation', 'new age  spirituality', 'health, fitness & dieting', 'alternative medicine', 'religion  spirituality', 'self-help']"
A3F22J4UGV86DV,"['job hunting & careers', 'job hunting  careers', 'business & money', 'business  money', 'christian living', 'christian books  bibles']"
A3F7ZF2CZY5ZPA,"['memoirs', 'christian books & bibles', 'biographies  memoirs', 'contemporary', 'thrillers  suspense', 'romance', 'mystery, thriller  suspense', 'literature & fiction']"
A3FANIOU3X22MG,"['graphic novels', 'comics  graphic novels', 'comics & graphic novels', 'management  leadership', 'growing up  facts of life', 'business  money', ""children's books""]"
A3FIMK3EEX9VID,"['australia  oceania', 'dictionaries  thesauruses', 'humanities', 'history  criticism', 'new, used  rental textbooks', 'politics  government', 'reference', 'politics  social sciences', 'history', 'literature  fiction']"
A3FUUOSNXQJQPJ,"['short stories  anthologies', 'literary', 'leaders  notable people', 'biographies  memoirs', 'literature  fiction']"
A3FYS8Z6TGF1TO,"['classics', 'historical', 'christian living', 'biographies  memoirs', 'christian books  bibles', 'literature  fiction']"
A3G6ERWCWOJTYV,"['essays & correspondence', 'mystery', 'mystery, thriller & suspense', 'mystery, thriller  suspense', 'thrillers  suspense', 'parenting  relationships', 'thrillers & suspense', 'science fiction & fantasy', 'science fiction', 'short stories  anthologies', 'teen  young adult', 'paranormal', ""women's fiction"", 'fantasy', 'science fiction  fantasy', 'romantic suspense', 'genre fiction', 'humor', 'literature & fiction', 'romance', 'humor  entertainment', 'action  adventure', 'literature  fiction', 'christian books & bibles', 'christian books  bibles']"
A3G7R1TBNI8WZI,"['pets  animal care', 'thrillers & suspense', 'crafts, hobbies  home', 'mystery, thriller & suspense', 'genre fiction', 'literature  fiction']"
A3GFG5AFR8Z0M1,"['politics & government', 'politics & social sciences', 'leaders  notable people', 'americas', 'biographies  memoirs', 'history']"
A3GGBURJG2DELF,"['personal transformation', 'christian books & bibles', 'self-help', 'christian living', 'christian books  bibles', 'literature & fiction']"
A3GHVOCL5Y0FE7,"['human resources', 'processes  infrastructure', 'skills', 'web development  design', 'arts  literature', 'motivational', 'business culture', 'education  reference', 'relationships', 'self-help', 'business  money', 'business & money', 'social sciences', 'christian books & bibles', 'biographies  memoirs', 'christian living', 'computers  technology', 'politics  social sciences', 'history', ""children's books""]"
A3GKMQFL05Z79K,"['publishing & books', 'authorship', 'true crime', 'writing, research & publishing guides', 'writing, research  publishing guides', 'poetry', 'reference', 'biographies & memoirs', 'genre fiction', 'teen  young adult', 'literature & fiction', 'americas', 'science fiction  fantasy', 'science fiction', 'history', 'literature  fiction', ""children's books""]"
A3GM2S9XQ5ZL38,"['human resources', 'international', 'biography & history', 'biography  history', 'management & leadership', 'processes & infrastructure', 'management  leadership', 'small business  entrepreneurship', 'processes  infrastructure', 'business & money', 'small business & entrepreneurship', 'business  money', 'business culture', 'skills', 'professionals & academics', 'marketing  sales', 'economics', 'mathematics', 'science & math', 'politics & government', 'medicine  health sciences', 'politics & social sciences', 'relationships', 'biographies & memoirs', 'politics  government', 'politics  social sciences', 'new, used  rental textbooks', 'self-help']"
A3GSPPSY46F7S8,"['computer science', 'networking  cloud computing', 'programming', 'computers  technology', 'new, used  rental textbooks']"
A3GV9D9IAE5RID,"['action  adventure', 'united states', 'literature & fiction', 'genre fiction', 'literature  fiction']"
A3GX6U4H2CRY71,"['law practice', 'beauty, grooming,  style', 'happiness', 'software', 'buddhism', ""women's health"", 'law', 'motivational', 'new age  spirituality', 'personal transformation', 'specific groups', 'religion  spirituality', 'self-help', 'health, fitness  dieting', 'alternative medicine', 'computers  technology', 'christian living', 'biographies  memoirs', 'christian books  bibles']"
A3GYOOTZSAEUVZ,"['vegetarian & vegan', 'vegetarian  vegan', 'home improvement & design', 'cookbooks, food & wine', 'crafts, hobbies & home', 'cookbooks, food  wine', 'thrillers  suspense', 'mystery, thriller  suspense']"
A3H3CN5312XCU2,"['programming', 'computers  technology', 'leaders  notable people', 'humor', 'humor  entertainment', 'biographies  memoirs', 'thrillers  suspense', 'mystery, thriller  suspense']"
A3HDCAENWXOQGV,"['mental health', 'marketing  sales', 'leaders  notable people', 'health, fitness  dieting', 'business  money', 'biographies  memoirs']"
A3HHOUSA1YQCTD,"['thrillers  suspense', 'mystery, thriller  suspense', 'united states', 'mystery', 'literature & fiction']"
A3HTEE3MLETW4D,"['bibles', 'leaders & notable people', 'religion & spirituality', 'new, used & rental textbooks', 'biographies & memoirs', 'humanities', 'christian books  bibles', 'christian living', 'genre fiction', 'literature  fiction']"
A3HVU562SSVP8Q,"['paranormal', 'romance', 'contemporary', 'literature & fiction', 'genre fiction']"
A3HW1TKQ4SL23N,"['management  leadership', 'business  money', 'thrillers  suspense', 'mystery, thriller  suspense']"
A3HW90371X4PN5,"['parenting & relationships', 'family relationships', 'growing up & facts of life', ""children's books"", 'literature  fiction']"
A3HYTFCWY87M1O,"['movies', 'regional u.s.', 'business  finance', 'humanities', 'arts & literature', 'humor & entertainment', 'new, used  rental textbooks', 'arts  literature', 'performing arts', 'humor  entertainment', 'new, used & rental textbooks', 'classics', 'writing, research  publishing guides', 'biographies & memoirs', 'biographies  memoirs', 'history  criticism', 'reference', 'americas', 'arts  photography', 'history', 'literature  fiction']"
A3I1YMYVAG3LEU,"['writing, research & publishing guides', 'reference', 'mystery, thriller & suspense', 'mystery', 'thrillers  suspense', 'mystery, thriller  suspense']"
A3I3FPEP3L4ISO,"['dramas & plays', 'history & criticism', 'poetry', 'arts  literature', 'humanities', 'music', 'literature & fiction', 'new, used  rental textbooks', 'arts  photography', 'biographies  memoirs', 'contemporary']"
A3I90983ZVV33Q,"['psychology & counseling', 'marketing  sales', 'health, fitness & dieting', 'relationships', 'self-help', 'business  money']"
A3IG2XI2D9CS5V,"['classics', 'politics & social sciences', 'social sciences', 'world', 'history', 'literature  fiction']"
A3IKGJRZDNPPLQ,"['leaders & notable people', 'music', 'poetry', 'arts & photography', 'biographies & memoirs', 'arts  photography', 'americas', 'history', 'literature & fiction']"
A3IMUQNDH2EC0U,"['dramas  plays', 'contemporary', 'literature  fiction']"
A3IP6BCFJVE7KY,"['hardware  diy', 'operating systems', 'programming', 'home improvement  design', 'computers  technology', 'crafts, hobbies  home']"
A3ITH6F35J8M2S,"['management  leadership', 'management & leadership', 'business  money', 'business & money', 'politics  government', 'politics  social sciences']"
A3IWWV4E5EHUYY,"['politics  government', 'americas', 'politics  social sciences', 'history', 'genre fiction', 'literature  fiction']"
A3IY0J26IBKL36,"['asia', 'military', 'travel', 'americas', 'history']"
A3J2RASB0DD3SZ,"['desserts', 'baking', 'cooking methods', 'cookbooks, food  wine', 'regional  international', 'home improvement  design', 'cookbooks, food & wine', 'thrillers & suspense', 'crafts, hobbies  home', 'mystery, thriller & suspense']"
A3J2TL3DZNG0Q7,"['dating & sex', 'social & family issues', 'multicultural', 'teen & young adult', 'dramas  plays', 'mental health', 'teen  young adult', 'new adult  college', 'arts, music  photography', 'growing up  facts of life', ""women's fiction"", 'literature & fiction', ""children's books"", 'literature  fiction', 'health, fitness  dieting', 'romance', 'science fiction  fantasy', 'genre fiction']"
A3J45CWQHY9HHG,"['television', 'graphic novels', 'science fiction', 'comics  graphic novels', 'music', 'humor  entertainment', 'science fiction & fantasy', 'united states', 'teen  young adult', 'science fiction  fantasy', 'arts  photography', 'literature  fiction']"
A3J4E1FM1Y8E00,"['atheism', 'puzzles  games', 'humor  entertainment', 'religion  spirituality']"
A3J92E7RDNE7IW,"['world literature', 'humor', 'humor  entertainment', 'literature & fiction']"
A3JP7JLYKZGOG,"['mystery  thrillers', 'lgbt', 'lesbian, gay, bisexual  transgender books', 'comics & graphic novels', 'graphic novels', 'romance', 'literature  fiction']"
A3K45IYOT7TOHE,"['management & leadership', 'business & money', 'americas', 'history']"
A3KCAF6OOZ8G3J,"['true crime', 'humor', 'humor  entertainment', 'biographies & memoirs']"
A3KHL3O4K6WMXN,"['words, language  grammar', 'historical', 'leaders  notable people', 'biographies & memoirs', 'music', 'reference', 'biographies  memoirs', 'arts  photography']"
A3KQ453QKRISUC,"['new age  spirituality', 'history  criticism', 'religion  spirituality', 'genre fiction', 'literature  fiction']"
A3KZTEUNNB20OY,"['sculpture', 'collections, catalogs & exhibitions', 'history  philosophy', 'astronomy  space science', 'atheism', 'television', 'individual artists', 'regional u.s.', 'photography & video', 'americas', 'web development  design', 'arts & photography', 'history', 'religious studies', 'science  math', 'photography  video', 'philosophy', 'arts  literature', 'history & criticism', 'personal transformation', 'memoirs', 'bible study & reference', 'genre fiction', 'classics', 'humanities', 'history  criticism', 'biographies  memoirs', 'arts  photography', 'humor & entertainment', 'leaders  notable people', 'action & adventure', 'social sciences', 'biological sciences', 'new, used  rental textbooks', 'travel', 'united states', 'literature  fiction', 'military', 'religion & spirituality', 'politics  social sciences', 'literary', 'literature & fiction', 'contemporary', 'action  adventure', 'management  leadership', 'graphic novels', 'world', 'comics  graphic novels', 'biographies & memoirs', 'politics  government', 'historical', 'religion  spirituality', 'computers  technology', 'christian books & bibles', 'mystery', 'self-help', 'business  money', 'mystery, thriller & suspense', 'mystery, thriller  suspense', 'thrillers  suspense', 'christian books  bibles', ""children's books""]"
